,Pearson_RF_MV,Shrink_RF_MV,Rvine_RF_MV,Cvine_RF_MV,Dvine_RF_MV,Pearson_XGB_MV,Shrink_XGB_MV,Rvine_XGB_MV,Cvine_XGB_MV,Dvine_XGB_MV,Pearson_RF_CVaR,Shrink_RF_CVaR,Rvine_RF_CVaR,Cvine_RF_CVaR,Dvine_RF_CVaR,Pearson_XGB_CVaR,Shrink_XGB_CVaR,Rvine_XGB_CVaR,Cvine_XGB_CVaR,Dvine_XGB_CVaR,Non-Norm_Rvine_RF_CVaR,Non-Norm_Cvine_RF_CVaR,Non-Norm_Dvine_RF_CVaR,Non-Norm_Rvine_XGB_CVaR,Non-Norm_Cvine_XGB_CVaR,Non-Norm_Dvine_XGB_CVaR,ML_un_Rvine_RF_CVaR,ML_un_Cvine_RF_CVaR,ML_un_Dvine_RF_CVaR,ML_un_Rvine_XGB_CVaR,ML_un_Cvine_XGB_CVaR,ML_un_Dvine_XGB_CVaR,ML_un_Non-Norm_Rvine_RF_CVaR,ML_un_Non-Norm_Cvine_RF_CVaR,ML_un_Non-Norm_Dvine_RF_CVaR,ML_un_Non-Norm_Rvine_XGB_CVaR,ML_un_Non-Norm_Cvine_XGB_CVaR,ML_un_Non-Norm_Dvine_XGB_CVaR,Market Cap,Equal_Weight,Benchmark
2023-08-15,1.2272868160626105,1.2209643209486951,1.5155573629913892,1.4470291640112452,1.414868109025186,1.4012545353217465,1.256632737348718,1.6444425872258308,1.523033620084847,1.498360762743198,1.419964847667696,1.2661560074279212,1.750958944608079,1.574757124494709,1.6223147549962806,1.359063321279218,1.257255869993984,1.8585373324759549,1.7315121938316158,1.6247446943552346,1.7529892281612345,1.6518636903143566,1.5819990044722156,1.9052251082328788,1.689651935103557,1.6521642245934236,1.6016841584027046,1.4664619818238158,1.4454789198382187,1.5556454554330506,1.4544407754978703,1.6119852069920095,1.6951698439211509,1.4185378369148502,1.4491317298847155,1.508780767706751,1.5273210693529626,1.5366364922547602,1.3040894610963003,1.4355110907969724,1.362205052489652
2023-08-16,1.2208535155163005,1.2129889089097723,1.500457898629677,1.4335673128842898,1.4029737754217066,1.3872195177142272,1.2479281273522156,1.6237504143674188,1.506475145537546,1.4811302136799926,1.4113130293391294,1.2594766971170062,1.7340411965592026,1.5601652317491026,1.607496832950487,1.3409155164698603,1.2499438609981248,1.8371154572426536,1.7118398630728244,1.6067383969276825,1.7371959209392127,1.6378397339391633,1.5690756699519406,1.883891483983138,1.6729649178840078,1.632485197242688,1.592767996300787,1.456542294717334,1.4288156490153925,1.5385414348598632,1.4410346026043537,1.5893690911872922,1.684921444409778,1.4078775695593693,1.440487840141707,1.489808645907776,1.5126714593435167,1.5198504905020032,1.2926080628104202,1.4231473711154554,1.351913054960247
2023-08-17,1.2147364794658906,1.2055163403245166,1.4945413280734932,1.428869904760166,1.3988920584847233,1.3787246800406243,1.2406624066312748,1.61322840839591,1.5001648227524853,1.4737694483372588,1.4042538393360935,1.2525199838462855,1.7241417446401348,1.5547178214307,1.601704157019009,1.3324993460586938,1.2426986384599887,1.824184089018128,1.703990547800934,1.597598222357147,1.7272612059984118,1.632401159675019,1.563995189463865,1.870554775321974,1.6664202133033603,1.6231767414375529,1.5864568412784703,1.4528955864210655,1.4213443241004637,1.528576817420254,1.4370003476721889,1.5785591498559377,1.6771988450042448,1.4037844657474687,1.4365103903252163,1.4821367692245466,1.507124194930031,1.5119981220130552,1.2842381316138065,1.4145072090516952,1.341485867144519
2023-08-18,1.21288615632788,1.201070587091526,1.488314674791618,1.4234378741135254,1.3941585248924395,1.377969164629517,1.2350052980472463,1.6072008849497743,1.492947586169001,1.4685635889166655,1.4022030111573731,1.2506828865828503,1.7191647530589762,1.5474348904978774,1.5963493169468248,1.3334891445707455,1.2408326841945243,1.8206614402339092,1.6954985651489165,1.592363805397524,1.7218982329914816,1.6258895825619957,1.5595045094516429,1.865246323755956,1.6591732825033454,1.6193113871598677,1.581415853180552,1.4465833438919211,1.4158145713089307,1.521946044251949,1.4293134412715822,1.574289092498005,1.6726624915519115,1.3968054812007809,1.4304124780895495,1.4761222813973738,1.4994253162933908,1.506170177971993,1.2805291305185764,1.4134103476179072,1.3412863790390908
2023-08-21,1.210809514689691,1.2053020879910672,1.5113990174799747,1.4508111500098424,1.4156480473337931,1.3871531356312323,1.2399519586172645,1.6356974579257073,1.5298025214541051,1.4967724121826345,1.4034822103704654,1.2463279412328383,1.740316504435584,1.575023311100895,1.6226064620740437,1.3534207702076986,1.2375163521650927,1.8493024223965868,1.7356347041208586,1.6202927386855903,1.7459364420782426,1.6593869507754226,1.5790163278174825,1.897858766218483,1.6979487082223517,1.6455590861352418,1.6031222728877852,1.469859468183141,1.4400469798386106,1.5492123966150995,1.462029745716337,1.601022514808926,1.69017023418859,1.4207994113287308,1.450457894157851,1.502707047046026,1.5311691468220139,1.533477548017806,1.2975751762233436,1.4253747648423725,1.350513340898194
2023-08-22,1.2051502243442769,1.2010404684190354,1.5048153596820009,1.4416124602296292,1.4075654519391712,1.3802908280643156,1.2358147664958394,1.6274672894028168,1.5190700000811028,1.486273616476329,1.397626144320089,1.240512628319325,1.7314037413325047,1.5635355849602126,1.6111634433196056,1.3453899966793743,1.2316505081432438,1.8390580164228136,1.7220174057335904,1.6097021761726442,1.7373105514535585,1.6458756820496094,1.5685554434471265,1.8884390496064063,1.684828582611963,1.6327737896290666,1.5933966076029138,1.4580851282613605,1.4283496323142444,1.5390703585497523,1.448827742386129,1.586590599140435,1.6811449032912358,1.409140786114283,1.4391836850151,1.4926852135712378,1.5193420473427481,1.5200015402492348,1.2957135047003832,1.4201339857980968,1.3467623350270088
2023-08-23,1.2127229598323397,1.212675553949039,1.525552703423218,1.4640563815237122,1.4274087799215112,1.3942966178880756,1.2479601057456815,1.6508916958572166,1.542788877819559,1.5078021805478128,1.4073777035476684,1.24729967754179,1.7538299386353515,1.5854364734149846,1.6323092062534574,1.3638562429117174,1.238844271278002,1.8646660614281492,1.748797149201483,1.6295288493131868,1.75905635253491,1.6701939871004687,1.5878616615957628,1.9151027093106063,1.7109404126892116,1.6553620933211215,1.617755490593644,1.4807346672758748,1.448526742926303,1.5629284696543464,1.4735932589695449,1.6109233017937366,1.704670373844059,1.431614347645462,1.4593061979714763,1.5156652483014268,1.5437598674281763,1.5435752098015358,1.3159491981903413,1.438069311001685,1.3616371633600752
2023-08-24,1.20436826349946,1.1991875084836476,1.5028583359683472,1.4436477730352,1.4071879654463728,1.370829156811208,1.2340769179654778,1.619553177017622,1.5211619546409518,1.4819685228056696,1.3960206764375005,1.2384107498368704,1.728066720756359,1.5653139389723787,1.6088277732524707,1.3282970953473854,1.2302032320118743,1.8315800102874495,1.7224555046396484,1.602175498516453,1.7341645765568718,1.6516611437724782,1.5658566811139392,1.8821948460665887,1.688969044170923,1.6246179357935666,1.596552815496286,1.4634311648108456,1.4232801802739945,1.5344577044140295,1.4546216200458582,1.5769455950860982,1.6814205110662157,1.413980517417578,1.4422012461074278,1.4864803819629613,1.5220392600224193,1.516616132107693,1.2919194475971842,1.4145921545242586,1.343312284915177
2023-08-25,1.2124557435138736,1.2091355106126196,1.519357378527159,1.45848560102886,1.4217348118054058,1.3845962668334313,1.2449429805646868,1.6410653481450617,1.5383161949588833,1.4986465641381783,1.4045143012471066,1.2477007004084606,1.7494491540608978,1.5843973353582357,1.6280235915568029,1.342787310373622,1.239533600002957,1.8547793781694155,1.743741182080884,1.621837652266322,1.7566145154621473,1.670300758426422,1.584384155084591,1.907078886122124,1.708555187486292,1.6445212653720145,1.6132854675433186,1.4789829412619588,1.4415738104296767,1.5562357857275098,1.47060397122393,1.5975943901171537,1.7014456178004125,1.4288380707596933,1.4574579208342715,1.5084106335626881,1.541028761419848,1.5347948775895224,1.3011982996055953,1.4261834752907951,1.3523366112231618
2023-08-28,1.2158260690770493,1.212355931757884,1.5266460185981616,1.4647026103432077,1.4281776025378805,1.3888798591484717,1.2477301076128628,1.647246492478576,1.5440776502125926,1.504246202709506,1.409626120630068,1.2512897046720115,1.757915260405125,1.5906165674423616,1.6343054675023905,1.3490601884193203,1.24269522112001,1.8625209088096235,1.7498384826964304,1.6277426844297216,1.7643765362162414,1.6767317264249897,1.5907621822286426,1.9146087611447424,1.7152244289073304,1.6503784821808554,1.620893182817046,1.4857528010325791,1.4470591413389968,1.5609439887040295,1.4765907986058262,1.6018865121295165,1.709522677261285,1.435469440156306,1.4639874876516332,1.5132501635801063,1.5457934566222336,1.5402641628948668,1.3095792678352636,1.4348228953734543,1.3608084858732896
2023-08-29,1.221750077907685,1.2270401527304735,1.5784970400882097,1.5179607880628745,1.474432169376314,1.4093378730123405,1.2640711590633729,1.7080457996825291,1.605326373961054,1.5551648035761998,1.417802281526201,1.2579025865009992,1.816841502928684,1.6549446349028925,1.6914799679924335,1.3785869972817932,1.2508062257889514,1.9252071530604435,1.8222709792325031,1.6826413372430822,1.8256561226980927,1.747154333522638,1.6404239014095423,1.985043379069101,1.7850838552464556,1.7082220372287322,1.6812090639852806,1.5485696103507305,1.5056176839730786,1.6266007586868705,1.5401830322117165,1.661048660106272,1.768886601230375,1.496906844148728,1.517452536760489,1.576489943906844,1.6095045036074886,1.6013787333061649,1.3351681831221427,1.4587792182216537,1.3805515134192845
2023-08-30,1.219591824107027,1.227226241154045,1.5876387342840126,1.5302253876977454,1.4858319568958835,1.4070585140939105,1.2639946366490926,1.7180849963509577,1.6165418328195564,1.5647367805411618,1.4148725123061543,1.2567006109531165,1.827994380467463,1.668929020659209,1.7037650175195629,1.3769388457378795,1.2501748342528896,1.9346295664648208,1.8358270758390056,1.6926934751017269,1.836962551913468,1.7632329631759531,1.6513977412751693,1.9968222489330427,1.7984059925332654,1.7207267207969394,1.695810855926652,1.564664637556567,1.5191680861489418,1.6394931163446327,1.5536603089811047,1.6733728009796356,1.7834717808952447,1.5124423734211174,1.530482019484099,1.5894396516508456,1.6218554112412966,1.6151867929677646,1.3420381133856942,1.4641135133062406,1.3858434187734945
2023-08-31,1.2088949803497129,1.218432821272153,1.5916679306489498,1.532546113102075,1.4862023520040128,1.402050582544402,1.2548598995129283,1.7213998563773485,1.6194500810354275,1.5647977861395186,1.402685065188901,1.246678212644383,1.8289070640166023,1.6691732172946612,1.7027019075815055,1.3771576191689905,1.2404825490607123,1.936202437279592,1.836099104765232,1.6924530679847,1.8375837286261836,1.763546742593073,1.6486811785708957,1.9996630235279644,1.7987411410306542,1.7192179740498104,1.6941714599116546,1.5626911225952302,1.5161600634361958,1.6396889078539483,1.5513457992976183,1.667145167410402,1.7825364312241634,1.5105080169719172,1.5251876569795124,1.5900226261080221,1.621599377498018,1.611937454603787,1.3431591926420186,1.4634139394859127,1.3836303148180094
2023-09-01,1.2088949803497129,1.218432821272153,1.5916679306489498,1.532546113102075,1.4862023520040128,1.402050582544402,1.2548598995129283,1.7213998563773485,1.6194500810354275,1.5647977861395186,1.402685065188901,1.246678212644383,1.8289070640166023,1.6691732172946612,1.7027019075815055,1.3771576191689905,1.2404825490607123,1.936202437279592,1.836099104765232,1.6924530679847,1.8375837286261836,1.763546742593073,1.6486811785708957,1.9996630235279644,1.7987411410306542,1.7192179740498104,1.6941714599116546,1.5626911225952302,1.5161600634361958,1.6396889078539483,1.5513457992976183,1.667145167410402,1.7825364312241634,1.5105080169719172,1.5251876569795124,1.5900226261080221,1.621599377498018,1.611937454603787,1.3431591926420186,1.4634139394859127,1.3861196446024229
2023-09-05,1.2042474552718132,1.2185115362839565,1.5951295357466566,1.5396410037699206,1.488254852341146,1.398634255129505,1.2554228755070922,1.725255026827809,1.626954837104311,1.5669234100353049,1.3984712447265044,1.242756082771104,1.8324397303952484,1.6772563201144364,1.7081752886242862,1.3740394760239667,1.2375626031783338,1.9400411417178465,1.8446415084757792,1.6967091526729323,1.8431190479050468,1.7709887533367707,1.6556836048842505,2.007476468588911,1.8077198805168175,1.7215834942790762,1.6961695655273912,1.5712501055209005,1.5156096423631757,1.6415125718867754,1.5594406299339552,1.6689831113410172,1.7843103162449483,1.5171561435593015,1.525332201621966,1.5911526822234394,1.6271546693521899,1.6127483240183742,1.345590691586067,1.4600385476283548,1.3803060126554294
2023-09-06,1.1985369114176905,1.2110671564915312,1.5884209040892598,1.5333638551936657,1.4832275346705708,1.3899718852585363,1.2463301747974558,1.7175369426460845,1.619444172571357,1.5616409501842552,1.3932685379386296,1.2365670183605126,1.8241296170373065,1.66991331756243,1.7031759826255677,1.3652895657985502,1.2297218804395798,1.931781024838505,1.8337957341816056,1.6883129253774396,1.8357012115889089,1.7625917815991954,1.6507329903881698,1.997299980018011,1.7977610729087623,1.7144991071932492,1.693699658029144,1.5682990909469516,1.5102897542100255,1.6335408331833947,1.553910623216977,1.6647324261111902,1.7808448623138071,1.512869042718814,1.5231491623384057,1.5835933055070546,1.6206080300416943,1.6079064810524053,1.3323908481114792,1.455201236253949,1.3706830721527945
2023-09-07,1.2080505448083567,1.2206602762847747,1.589028007316159,1.542736233590055,1.4810699864348875,1.3975758500526567,1.2551972526114032,1.7151558937951437,1.6266417319561892,1.5576607818792385,1.4072740002625508,1.2470737602453656,1.82469309958967,1.6792097294654098,1.7033238079796276,1.371074284477435,1.238874050675363,1.929288055696572,1.844201235529668,1.6876151302989475,1.834904915945676,1.7716252342631424,1.650371155277917,1.9954332344489327,1.8050398929075573,1.7116202809356855,1.6913816523386986,1.57561704145831,1.502422322472249,1.6259063461598973,1.5579138504957433,1.6517094690505754,1.7820895233801168,1.5179998816026956,1.5189172440314134,1.5785965312824235,1.6239166498964621,1.5990657281239895,1.328115445282158,1.4551893545752363,1.366281444293883
2023-09-08,1.2086869078588198,1.225041956703046,1.5936015373848562,1.5485150650225668,1.4857624795159614,1.3983152636445333,1.2601060271984714,1.7193197069057191,1.6322266743067204,1.5619899075228612,1.4087714476541473,1.2489045372173968,1.830495670940584,1.686637676122488,1.7123432596313746,1.371033915562818,1.240110196378095,1.934043730660101,1.851888760390399,1.6932289626570398,1.8400027020554248,1.778281627669869,1.6566872915016706,2.001968118405613,1.811943597016886,1.7177695597030092,1.6941352177234268,1.5795052744180156,1.5046186146154565,1.6274242013423723,1.5626406016675727,1.6535483830333704,1.7850457821431005,1.5226152110884663,1.5214313941821045,1.5808186985625896,1.6292356220088002,1.6011966368771675,1.3310999328684747,1.4553978691584852,1.3682306124464692
2023-09-11,1.2184094760136124,1.239606474637825,1.6261802049041494,1.5843210715259928,1.5117906296105832,1.4116647915310627,1.2753706268867906,1.7537558242013025,1.6690892033100688,1.589050564794819,1.4236840717434691,1.2593173859855569,1.864759631093816,1.7242620393897266,1.7443189731367328,1.3840372739653428,1.2501434207719282,1.969443210039789,1.8882771710833304,1.7237625990423135,1.879080130580938,1.8188032558589493,1.685511271025109,2.0464481304563304,1.8510791527996533,1.7470666718196333,1.7291525169226527,1.6168223466008804,1.527419223169327,1.6594491194688947,1.5964192143423506,1.6791644465972229,1.8220034884915084,1.5561324317351597,1.5459034498965356,1.6119535124719337,1.6623561903246526,1.6287724330488318,1.3448530076582688,1.467224002078706,1.3774298468078232
2023-09-12,1.22120523521177,1.2371953590536082,1.6272772568024207,1.5839526132434405,1.5149624098678849,1.4105056853282638,1.2724522147168094,1.7559826850661278,1.6691660560272956,1.5929334451488468,1.426500888293979,1.2618532221288286,1.866149364686736,1.7241395144123242,1.7464602281593866,1.3817920381958206,1.2519079038227712,1.97200354304438,1.8885213377853485,1.725652773421804,1.880227380464547,1.8177145173244575,1.6873328609359444,2.046525405877067,1.8520759106573688,1.7495916067866024,1.734503827750436,1.6180486570486066,1.5333565656698254,1.6635756753564295,1.5986396427662886,1.686743864475467,1.82490910307835,1.5574353352013537,1.5509901153571148,1.6169610374155983,1.6653378334888556,1.6343365954022826,1.330993297203657,1.457358162656417,1.3695841639717288
2023-09-13,1.225296073033567,1.242756797829118,1.6275724838413257,1.589927981218552,1.519120106623559,1.417213123657712,1.2786609713718622,1.7570750126845252,1.6760193109410904,1.5974865018340518,1.429123004966257,1.2676384468237991,1.8668414372270945,1.7300595941922046,1.7531182696095249,1.3880941500845472,1.2573159931163933,1.973445097161958,1.895682568066161,1.7330282447448495,1.88292263575162,1.8236942371863152,1.6925577469247717,2.0501260216819888,1.860000640326748,1.755825776544138,1.7316823280685365,1.621327544250717,1.5359871161003937,1.6596812430574528,1.6030026145387226,1.691135120490683,1.821608149318896,1.5630953469895892,1.551828345442833,1.6162814167464001,1.6709930477838535,1.6376375229436244,1.337334582707221,1.4606091018952636,1.371284683914769
2023-09-14,1.2357281758236396,1.2529352664795206,1.6427689627922135,1.6048559237515825,1.5312876743733412,1.428588510730596,1.2890766072983184,1.7725342377154467,1.6908592379771403,1.610010425454831,1.4399309478631936,1.27868136302435,1.8821705549079597,1.746370884615824,1.765395099500462,1.3997395569109812,1.268557011611812,1.9899128494043297,1.9103353026285843,1.7458703578549897,1.899659696085001,1.8397909413852145,1.7059639412558834,2.0686572601445024,1.874843440040616,1.7686855191121622,1.747125354173403,1.6364297200783655,1.5459998886552975,1.6720450576743293,1.6156835901398865,1.7009398571970242,1.8370969816631293,1.576612856929365,1.5628674343848803,1.6306015185618483,1.6839152496077974,1.6480481835429752,1.3474511810980203,1.4717746975739208,1.3828445025439604
2023-09-15,1.223682152386057,1.2384852077895845,1.6225454277107212,1.582380229239107,1.511353806041465,1.4088369462371022,1.273196530368152,1.7496217209255445,1.6660971804083873,1.5884431380605568,1.4244529425038106,1.26512819520871,1.8572038006321256,1.7227882821387783,1.7403980346561352,1.3804332088028837,1.2551154495042287,1.9648314348531168,1.879100327254896,1.7215397266082966,1.8757888803565597,1.813351810896548,1.6824673342086038,2.0427340107270813,1.845993283835545,1.7447568238068645,1.726808771608615,1.6130098567398097,1.5226709930281666,1.6505847366693593,1.5901655007316355,1.6733436430813489,1.8140451540034372,1.552175533922838,1.5431272119683788,1.6088017384215907,1.6577376419425465,1.6242567995399093,1.3285597639587274,1.453638444556415,1.3660296486386474
2023-09-18,1.2216016430182255,1.2363746961871347,1.6151357430552782,1.574228985919365,1.5060192422653955,1.4064477463003908,1.2713540516077018,1.7420807403505805,1.6580705949527468,1.5831597994933602,1.418885925980845,1.264033227448706,1.848964317921132,1.7137138201068485,1.733881028254781,1.3782456322213243,1.253456636232903,1.9580595476906617,1.8698539821486235,1.7147171950696742,1.867616081755326,1.8034523698026776,1.675639840393267,2.032900390907142,1.8372183582982,1.740035618598602,1.7176467523881886,1.6041246206601234,1.5181274292278284,1.6412959622620518,1.5824365666008113,1.6691890850410762,1.80330619929058,1.5447002108084034,1.535239071883486,1.6015318543649293,1.6510080331285977,1.6177329358573653,1.3306974567162504,1.4531959499064389,1.3670149490181245
2023-09-19,1.2246738305312748,1.2370812701545444,1.6109434448324371,1.5715403687189546,1.503666186047613,1.4083286580801702,1.271517929494564,1.7369662394794072,1.6545428187216713,1.580340339825736,1.4244498391492966,1.265995880977192,1.8444582341487836,1.712038190192234,1.7320920827169006,1.3791894570602876,1.255314298437782,1.95301748283209,1.8650702104646808,1.712756378280436,1.8632390562419332,1.8004487261801676,1.675958515811924,2.030136911120264,1.8320310706517784,1.7359916887349278,1.712872327122868,1.601776093992432,1.5136689817691884,1.63653041051117,1.5798222342197585,1.664850564534445,1.7976186428792718,1.5436757376643593,1.5335326072317452,1.5954797087598007,1.6480662916568734,1.6139104408884553,1.3291471170192126,1.4513947369830722,1.364074485351413
2023-09-20,1.2240618566559995,1.2295211263127437,1.58917406762245,1.5552722156754577,1.4845643478579529,1.4024134892198936,1.2626931125015246,1.7131238680853458,1.636689165124386,1.5602890938109049,1.4226929192835691,1.262967327805033,1.819188940769285,1.693633942271622,1.7065358180069408,1.3734773807146474,1.252503852076147,1.9265983578262285,1.844823792140728,1.687359007385941,1.8380498473378,1.7800503222289514,1.6530103709376027,2.002103249705545,1.8097726596677888,1.7110654651978974,1.6912240613970149,1.586075467365222,1.4944304766730232,1.614982981497718,1.564840833177859,1.6441520171867172,1.7785806200989407,1.5302920044394446,1.5171844957665763,1.5734860719684962,1.6327929008162352,1.5930732706507276,1.3084730268209177,1.4378990559385807,1.3512592855268306
2023-09-21,1.2074827272235886,1.2117932906752786,1.5550734991678272,1.522743318551975,1.4513577379285103,1.3790901886964213,1.2440070491246502,1.675491764631566,1.6013060190649535,1.5251464509435928,1.3994630304690283,1.246493517490823,1.779557250709254,1.6585104576394694,1.6669877035820684,1.3505494602749832,1.2356661420018071,1.8849217080784653,1.802238600956607,1.6477584699028336,1.7986501347625492,1.7400804488140924,1.6152895179514957,1.9565089125739896,1.769379014553906,1.6710420464093236,1.6559457941090232,1.5553826426338797,1.4600408555580673,1.579080126743621,1.5312428338252035,1.6043964799560606,1.7418666926305006,1.4988806240493349,1.4832815049470132,1.5404321295375805,1.5977458724614038,1.5563786797075836,1.285108006832686,1.4132249727620927,1.329097371028542
2023-09-22,1.207755815288219,1.2091488256842446,1.5522529004111514,1.5115214707538684,1.449295360317972,1.380564528973168,1.240793839434982,1.6731475124725692,1.5902004129182066,1.5233984891860295,1.399231125696598,1.2464896796310467,1.7770785247543477,1.6463978180699823,1.6629366139924964,1.3526162985724637,1.235679439995304,1.8835296534287471,1.791200438927729,1.6465433561788252,1.7931944283448225,1.7301266706036231,1.6117894537295407,1.9509863632803872,1.7573074940118174,1.668834551253718,1.6552203726192625,1.5454701523848664,1.4622390873787086,1.5802277067452415,1.5214486649033807,1.606330871467728,1.739029566486268,1.490757283865178,1.484766638687815,1.540541331634279,1.5882934168489675,1.557576873415551,1.2845364802270194,1.4138189546471365,1.3260462971275662
2023-09-25,1.20516870096354,1.2104484634337715,1.557709086178894,1.519311632875748,1.456287814842636,1.38112891616336,1.24271112350779,1.679546428283238,1.599054715061871,1.5308570269721085,1.3978829345524246,1.2456035277000947,1.7845939978019771,1.6547802010143051,1.6715476832195948,1.353804184088533,1.234394144505458,1.8917239892800783,1.8024264544247328,1.6559775523670672,1.800690836297865,1.739902843503229,1.6188715648208118,1.958549999651748,1.7686564496809705,1.677855428694197,1.6597720791458517,1.5523424495179314,1.470732526262569,1.5872515240493186,1.5303002663422915,1.614796487168728,1.7434598299513226,1.4978396297843333,1.4918510895378991,1.5462521195140242,1.5973694812823251,1.5660638525338229,1.290677803725203,1.4165704801370032,1.3313810676945126
2023-09-26,1.1960455181786354,1.1989043970946776,1.5418171561472225,1.5036187324113024,1.4412781627914777,1.3687737657739492,1.2302594133978064,1.6618409168455324,1.582027312062252,1.5149612339567315,1.3888004589244738,1.235095463121693,1.766311216401414,1.6387310392034948,1.6522484032113998,1.341176472680274,1.2238866462461069,1.8714629161834029,1.784825195080251,1.6379685663859804,1.781733096688455,1.7223871020718806,1.6022993587458554,1.936670106557588,1.75048563092932,1.6581622311300777,1.6420065255420373,1.539877387283122,1.4569665017383433,1.5719089846922762,1.5171867274127429,1.5981031222354531,1.7273396702624126,1.484506882854106,1.479154658479275,1.5305121837887565,1.5814607048054057,1.550766429318441,1.2693815418707597,1.3972548948915435,1.3117637880977693
2023-09-27,1.188355296425875,1.1946414827494896,1.545546006623305,1.5061098352253195,1.4484336590706814,1.3655582227001022,1.2264892395906768,1.6667123722315724,1.5854956032854033,1.522722582956631,1.3826351538473385,1.228271322582703,1.7716702650079177,1.643005331382103,1.6608676127127888,1.3385352098566097,1.21729403828024,1.878465234033572,1.7915490653410564,1.6469880805577533,1.7864800512154069,1.7256850705943496,1.6112100268446214,1.9415045524519328,1.7567710281280902,1.667136564154391,1.6464996023261562,1.543392015284223,1.465648713809087,1.5749560684652375,1.5214390864816665,1.6088058453182563,1.7295631689069697,1.4872215026406463,1.4870997557805214,1.5340017742751455,1.5847213592363236,1.5590453275659337,1.2721819956083578,1.39947827330132,1.3120645939787563
2023-09-28,1.192715526841459,1.2007513198454125,1.556175433048142,1.514237104316682,1.460388685724776,1.3695557336970683,1.2321385154832538,1.6797558931049756,1.5954423581213073,1.536342773963002,1.387638664531774,1.2325490088701516,1.78278256063666,1.6533215840593851,1.6716850920370128,1.3429365730872562,1.2217236708495096,1.8920258933724212,1.7998790066288737,1.6586804235111865,1.801000280783355,1.732795130702808,1.6233650922375014,1.958470790474256,1.7681041978161227,1.6811922610209986,1.6574342380328777,1.5545413669955923,1.4782276394836935,1.5837928539775634,1.5316548874989027,1.6281555429310686,1.7408563768114165,1.4981153018023745,1.4981388306357786,1.5442150382567044,1.5944713526493823,1.5733638503496394,1.2812928877725205,1.409018760975291,1.3197968188916285
2023-09-29,1.1837693404713028,1.1923533007955196,1.5523884147985096,1.5087612148425138,1.456666147228752,1.362239915229877,1.2245041836712005,1.6770589829589893,1.5907637648018762,1.533038293703746,1.3761198140584476,1.2226130832070687,1.77821384960229,1.6455964270077967,1.6667928644642758,1.3365411070157764,1.2133311625765029,1.8867924833143956,1.7944330744241082,1.656054362387556,1.79619459851161,1.7282533644446345,1.6184649491204088,1.952649488296013,1.7634805222849612,1.6785430385404605,1.655029682675364,1.548760021693693,1.47683762517915,1.5858568404273146,1.5279912662192492,1.6266976727216695,1.7396065100857367,1.4926655467970895,1.495289585955467,1.5444519048110166,1.5914227646107069,1.5722899130234702,1.2793506634103544,1.4056648433311216,1.3162207210738126
2023-10-02,1.1837693404713028,1.1923533007955196,1.5523884147985096,1.5087612148425138,1.456666147228752,1.362239915229877,1.2245041836712005,1.6770589829589893,1.5907637648018762,1.533038293703746,1.3761198140584476,1.2226130832070687,1.77821384960229,1.6455964270077967,1.6667928644642758,1.3365411070157764,1.2133311625765029,1.8867924833143956,1.7944330744241082,1.656054362387556,1.79619459851161,1.7282533644446345,1.6184649491204088,1.952649488296013,1.7634805222849612,1.6785430385404605,1.655029682675364,1.548760021693693,1.47683762517915,1.5858568404273146,1.5279912662192492,1.6266976727216695,1.7396065100857367,1.4926655467970895,1.495289585955467,1.5444519048110166,1.5914227646107069,1.5722899130234702,1.2793506634103544,1.4056648433311216,1.3163251862950622
2023-10-03,1.1630429128031008,1.1767615941852143,1.529259546902831,1.4860150040194997,1.4344300702694506,1.3452927217049049,1.2086321710198618,1.651737809048731,1.565693385785767,1.5092565897971164,1.353129725069437,1.2070288304968178,1.7509386809504242,1.6206082778201432,1.639392756658579,1.3194145965307935,1.1989745198825308,1.858134746383824,1.7666326822495964,1.6297788138330689,1.7694207745180213,1.701081937979241,1.5928465616015,1.922820155645644,1.7356242957311474,1.650638338245172,1.6298552857907451,1.5283252420413465,1.4539132419277159,1.5599698044716428,1.5044131752916738,1.6012632567735403,1.7133644311140566,1.4727503885197923,1.4733895979661018,1.5206925212860167,1.5670084985080748,1.5486723137050635,1.2589716620047648,1.386909440090219,1.29823351858799
2023-10-04,1.161454938663165,1.1845225036674285,1.5425325594878811,1.4998620226696064,1.4462799600234562,1.345720223389124,1.2168252905390848,1.6664695642987386,1.5807605142731098,1.521707687481158,1.351951074008402,1.2108141054434294,1.7672673266275605,1.6371874832765103,1.651856405422998,1.3207677750494893,1.2018907484244103,1.8748895059090496,1.7813614136587588,1.6435648466000818,1.7878438035329545,1.7201328952440638,1.6063359722669446,1.9396516695013493,1.7523769869200303,1.66613142705493,1.6419768579626517,1.5405528725269415,1.4636918301786324,1.570330797943343,1.5148226090743278,1.6098883717850292,1.7240838969477332,1.483771650698657,1.4836417051017048,1.530263883417846,1.5791798533224717,1.5582609269156924,1.273498060683537,1.3968221531659684,1.308761874300911
